Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
16,16,Apr 15,,PIT,W6-3,39,33,6,8,4,0,0,5,4,0,6,2,0,0,0,1,3,0,.248,.333,.381,.713,9,10,L,M.Pérez(44)
17,17,Apr 16,,PIT,W3-1,31,28,3,4,3,0,0,2,3,1,9,0,0,0,0,0,0,0,.243,.328,.374,.702,4,10,R,J.Jones(72)
18,18,Apr 17,,PIT,W9-1,38,34,9,10,1,0,2,9,3,0,8,0,1,0,0,0,2,0,.245,.329,.381,.710,5,10,L,B.Falter(54)
19,19,Apr 19,@,LAD,W9-4,44,41,9,14,2,0,2,9,2,0,13,0,0,1,2,0,3,0,.252,.331,.391,.722,8,10,R,Y.Yamamoto(52)
20,20,Apr 20,@,LAD,W6-4,44,34,6,8,3,0,1,6,7,0,4,2,1,0,1,1,3,0,.251,.335,.392,.727,11,13,R,G.Stone(40)
21,21,Apr 21,@,LAD,L0-10,32,32,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,2,.249,.330,.384,.714,5,12,R,T.Glasnow(78)
22,22,Apr 22,@,SFG,L2-5,33,30,2,4,0,0,1,1,3,0,7,0,0,0,1,1,1,0,.245,.325,.378,.704,4,9,R,K.Winn(65)
23,23,Apr 23,@,SFG,L1-5,36,35,1,9,3,0,0,1,1,0,5,0,0,0,0,1,0,0,.245,.323,.377,.700,8,9,R,L.Webb(73)
24,24,Apr 24,@,SFG,W8-2,42,37,8,11,2,0,3,8,4,0,6,1,0,0,0,1,1,0,.248,.326,.387,.713,7,9,R,R.Walker(53)
25,25,Apr 26,,STL,L2-4,34,34,2,8,4,0,1,2,0,0,9,0,0,0,0,1,0,0,.247,.323,.389,.712,5,10,R,M.Mikolas(52)
26,26,Apr 27,,STL,L4-7,38,34,4,7,0,0,1,4,4,0,13,0,0,0,1,1,0,0,.245,.322,.385,.707,7,11,R,S.Gray(60)
27,27,Apr 28,,STL,W4-2,44,38,4,8,1,0,2,4,6,1,6,0,0,0,0,2,2,0,.244,.321,.386,.707,10,12,R,L.Lynn(53)
28,28,Apr 29,,CHC,L1-3,34,31,1,4,0,0,1,1,3,0,3,0,0,0,0,0,1,0,.240,.318,.380,.698,6,12,R,J.Taillon(66)
29,29,Apr 30,,CHC,W4-2,33,31,4,7,0,0,1,4,1,0,4,0,0,1,1,0,2,0,.240,.316,.379,.694,5,10,R,J.Assad(54)
30,30,May 1,,CHC,L0-1,33,30,0,5,1,0,0,0,2,0,10,1,0,0,0,1,1,0,.238,.313,.373,.687,6,13,L,S.Imanaga(77)
31,31,May 2,,CHC,W7-6,44,38,7,8,3,0,0,7,5,0,11,1,0,0,1,0,0,0,.237,.314,.370,.684,9,12,R,B.Brown(50)
32,32,May 3,@,TBR,L8-10,38,36,8,10,4,0,2,8,1,0,9,0,0,1,0,0,0,0,.238,.313,.376,.689,3,10,R,A.Civale(28)
