Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
103,103,Jul 26,,NYY,W9-7,9.0,13,7,6,1,3,6,3,0,3.82,43,154,95,4,2,1,0,39,2,0,0,0,1,1,1,7,Hunter Wendelstedt,B.Bello (5-47) C.Booser (1-H) J.Winckowski (3-H) B.Bernardino (1-H) Z.Kelly (3-BSv) B.Horn (1-W) K.Jansen (4-Sv)
104,104,Jul 27,,NYY,L8-11,10.0,16,11,10,1,5,8,3,0,3.87,51,188,115,6,2,0,0,44,6,0,0,0,2,1,0,8,John Tumpane,K.Crawford (5-33) B.Bernardino (0) J.Winckowski (0-H) C.Booser (0-BSv) B.Horn (0-H) Z.Kelly (0-H) K.Jansen (0-BSv) C.Anderson (2-L)
105,105,Jul 28,,NYY,L2-8,9.0,10,8,6,2,7,5,0,0,3.89,45,174,97,2,1,1,0,35,5,0,0,0,3,2,0,4,Nick Mahrley,T.Houck (5-46-L) C.Booser (0) G.Weissert (4) C.Criswell (4)
106,106,Jul 29,,SEA,W14-7,9.0,10,7,7,0,2,13,2,0,3.92,39,152,98,2,0,0,0,36,2,0,0,0,1,1,1,3,Andy Fletcher,N.Pivetta (4-59-W) T.Wingenter (19) B.Horn (1)
107,107,Jul 30,,SEA,L6-10,9.0,10,10,5,5,3,6,1,2,3.93,43,149,93,5,3,2,0,38,3,0,0,0,0,0,0,4,Jansen Visconti,J.Paxton (8-37-L) Z.Kelly (2) Y.Ramírez (5) C.Criswell (1)
108,108,Jul 31,,SEA,W3-2,10.0,7,2,2,0,5,10,1,3,3.91,44,154,90,2,0,2,0,36,1,0,0,0,0,0,1,5,Cory Blaser,B.Bello (4-56) L.Sims (1) J.Winckowski (3) K.Jansen (3) Z.Kelly (0-W)
109,109,Aug 2,@,TEX,W11-6,9.0,8,6,6,0,1,8,4,0,3.93,36,135,95,3,1,0,0,34,1,0,0,0,1,0,0,5,John Libka,K.Crawford (5-40-W) J.Winckowski (1) C.Booser (4) L.Sims (1-H) L.García (4)
110,110,Aug 3,@,TEX,L4-7,8.0,13,7,7,0,4,7,2,0,3.96,39,132,90,2,1,0,0,35,1,0,1,0,0,0,1,3,D.J. Reyburn,T.Houck (5-32-L) B.Bernardino (6) C.Criswell (3)
111,111,Aug 4,@,TEX,W7-2,9.0,3,2,2,0,1,10,2,0,3.94,32,129,84,0,0,0,0,31,1,0,0,0,0,1,0,5,James Hoye,N.Pivetta (5-56) C.Booser (1-W) Z.Kelly (3) B.Bernardino (0) J.Winckowski (1)
112,112,Aug 5,@,KCR,W9-5,9.0,9,5,5,0,2,7,1,0,3.95,37,150,98,1,0,1,0,35,3,1,0,0,0,0,1,5,Scott Barry,J.Paxton (5-57-W) C.Criswell (1) L.Sims (2) L.García (2) C.Booser (0)
113,113,Aug 6,@,KCR,W6-5,9.0,8,5,5,0,3,11,1,0,3.96,38,148,98,4,1,1,0,35,4,0,0,0,0,0,0,6,Malachi Moore,B.Bello (5-45) B.Bernardino (1-W) Z.Kelly (1-H) C.Booser (0-H) L.García (0-H) K.Jansen (5-Sv)
114,114,Aug 7,@,KCR,L4-8,8.0,7,8,8,0,5,8,3,1,4.00,37,151,98,1,1,0,0,31,1,0,0,0,0,0,0,4,Edwin Jimenez,K.Crawford (4-26-L) B.Bernardino (0) J.Winckowski (2) C.Martin (34)
115,115,Aug 9,,HOU,L4-8,9.0,16,8,8,0,3,4,2,1,4.04,45,148,96,3,3,0,0,41,2,1,1,0,0,1,3,5,Mark Carlson,T.Houck (5-58) L.Sims (3-BL) Z.Kelly (2) L.García (2) C.Booser (2)
116,116,Aug 10,,HOU,L4-5,9.0,10,5,5,0,2,9,4,0,4.05,39,151,99,0,0,0,0,37,0,0,0,0,0,0,0,4,Dan Merzel,J.Winckowski (2-52) B.Keller (47-L) Z.Kelly (0) C.Martin (2)
117,117,Aug 11,,HOU,L2-10,9.0,13,10,10,0,4,8,3,1,4.10,44,144,91,3,1,1,0,39,3,0,1,0,0,0,2,6,Jordan Baker,J.Paxton (5-48) L.Sims (1-L) B.Bernardino (3) L.García (1) C.Booser (1) D.Smith (17)
118,118,Aug 12,,TEX,W5-4,10.0,6,4,3,1,4,9,1,1,4.08,40,151,96,1,1,1,1,35,0,0,0,0,0,0,0,6,Mike Estabrook,B.Bello (5-62) Z.Kelly (1-H) B.Horn (13-BSv) C.Martin (1) K.Jansen (5) J.Winckowski (1-W)
119,119,Aug 13,,TEX,W9-4,9.0,6,4,4,0,3,8,0,0,4.08,36,137,87,8,3,0,0,33,2,0,0,0,0,0,0,5,Erich Bacchus,K.Crawford (5-49-W) C.Booser (1) L.Sims (1-H) B.Horn (0-H) K.Jansen (0-Sv)
120,120,Aug 14,,TEX,L7-9,10.0,15,9,7,2,2,6,4,2,4.10,49,167,100,4,0,0,0,44,3,0,0,0,1,1,1,6,Laz Diaz,T.Houck (4-55) B.Bernardino (2-H) L.García (2-BSv) C.Martin (1) J.Winckowski (1-BSv) Z.Kelly (1-L)
121,121,Aug 15,@,BAL,L1-5,8.0,8,5,5,0,1,8,2,1,4.11,33,141,99,1,0,1,0,31,2,0,0,0,0,0,1,3,Brian Walsh,N.Pivetta (10-54-L) B.Horn (1) C.Shugart (99)
122,122,Aug 16,@,BAL,W12-10,9.0,17,10,10,0,6,8,1,0,4.16,49,177,117,4,0,1,0,41,3,1,0,0,2,0,1,8,Ryan Wills,B.Bernardino (1-53) Z.Kelly (1) C.Criswell (10-BW) B.Horn (0-H) L.Sims (2-H) L.García (1) C.Martin (1-H) K.Jansen (2-Sv)
123,123,Aug 17,@,BAL,W5-1,9.0,5,1,1,0,4,8,1,0,4.14,36,145,90,2,0,0,0,32,0,0,0,0,0,0,0,5,Ben May,B.Bello (4-67-W) B.Bernardino (0-H) L.Sims (0-H) C.Martin (0) K.Jansen (0)
124,124,Aug 18,@,BAL,L2-4,8.0,3,4,4,0,1,5,2,2,4.14,30,124,82,1,1,2,0,27,0,0,0,0,0,0,0,3,Quinn Wolcott,K.Crawford (4-55-L) B.Horn (1) B.Bernardino (0)
125,125,Aug 19,@,HOU,L4-5,8.1,13,5,4,1,2,13,1,1,4.14,39,130,88,0,0,1,0,35,1,0,0,0,1,0,2,4,Chris Segal,T.Houck (4-54) C.Martin (1-H) L.Sims (1-BSv) K.Jansen (1-L)
126,126,Aug 20,@,HOU,W6-5,9.0,7,5,5,0,3,4,2,0,4.15,36,122,81,0,0,3,0,31,2,0,0,0,2,0,1,5,Nate Tomlinson,N.Pivetta (4-34) G.Weissert (22) Z.Kelly (3-W) L.García (3-H) K.Jansen (0-Sv)
127,127,Aug 21,@,HOU,W4-1,9.0,8,1,1,0,2,9,1,0,4.12,36,144,85,3,0,0,1,34,1,0,0,0,0,0,0,7,David Rackley,C.Criswell (4-55) Z.Kelly (0) J.Winckowski (6-W) G.Weissert (0-H) B.Bernardino (2-H) L.García (0-H) C.Martin (1-Sv)
128,128,Aug 23,,ARI,L2-12,9.0,16,12,12,0,5,5,1,1,4.18,48,150,97,3,2,0,0,40,2,0,0,0,2,0,0,3,Nic Lentz,B.Bello (5-32-L) J.Rodríguez (99) J.Winckowski (1)
129,129,Aug 24,,ARI,L1-4,9.0,6,4,4,0,6,7,0,1,4.18,39,168,100,2,2,2,0,32,4,1,0,0,0,0,0,6,Scott Barry,K.Crawford (5-54-L) Z.Kelly (2) L.Sims (4) B.Bernardino (2) L.García (2) J.Rodríguez (0)
130,130,Aug 25,,ARI,L5-7,9.0,10,7,7,0,4,5,2,1,4.20,39,146,97,0,0,1,0,33,0,0,0,0,1,0,2,4,Lance Barksdale,T.Houck (5-32-L) B.Bernardino (0) J.Rodríguez (0) L.Sims (0)
131,131,Aug 26,,TOR,L3-7,9.0,9,7,3,4,4,7,1,1,4.20,44,157,104,1,0,1,0,39,2,0,0,0,0,3,0,5,Paul Clemons,Z.Kelly (1-61) J.Slaten (49) B.Keller (15-BL) C.Martin (4) B.Horn (7)
132,132,Aug 27,,TOR,W6-3,9.0,11,3,3,0,3,2,2,2,4.19,39,144,98,2,0,0,0,33,3,0,0,0,1,0,1,5,Brian O'Nora,C.Criswell (5-43) G.Weissert (5-W) B.Bernardino (1) C.Martin (0) K.Jansen (6)
133,133,Aug 28,,TOR,W3-0,9.0,2,0,0,0,1,10,0,0,4.16,29,103,72,0,0,0,0,28,1,0,0,0,0,0,1,2,Brennan Miller,B.Bello (4-86-W) K.Jansen (0-Sv)
134,134,Aug 29,,TOR,L0-2,9.0,7,2,2,0,3,5,0,0,4.14,36,131,80,1,0,2,0,33,5,0,0,0,0,0,0,3,Chris Conroy,K.Crawford (4-55-L) R.Hill (99) G.Weissert (1)
135,135,Aug 30,@,DET,W7-5,10.0,7,5,4,1,3,13,1,2,4.13,41,154,97,0,0,1,0,36,2,0,0,0,0,0,0,5,Dan Merzel,T.Houck (4-70) B.Bernardino (2) J.Slaten (3-H) K.Jansen (1-BW) C.Martin (2-Sv)
136,136,Aug 31,@,DET,L1-2,8.0,9,2,2,0,1,7,0,0,4.12,31,119,78,1,0,0,2,30,2,0,0,0,0,0,1,3,Jordan Baker,N.Pivetta (10-55-L) G.Weissert (1) R.Hill (1)
137,137,Sep 1,@,DET,L1-4,8.0,3,4,4,0,1,11,2,1,4.12,29,127,85,1,0,0,0,27,0,0,0,0,0,0,0,5,Stu Scheurwater,C.Criswell (4-67) R.Hill (0-L) Z.Kelly (5) C.Shugart (16) B.Bernardino (1)
138,138,Sep 2,@,NYM,L1-4,8.0,8,4,4,0,2,8,0,1,4.13,33,139,90,0,0,0,0,30,3,0,0,0,0,0,2,2,Larry Vanover,B.Bello (4-40-L) J.Winckowski (9)
139,139,Sep 3,@,NYM,L2-7,8.0,7,7,7,0,2,10,3,0,4.15,32,131,91,0,0,1,0,29,1,0,0,0,1,0,1,3,Chris Segal,K.Crawford (4-68-L) J.Slaten (3) C.Martin (3)
140,140,Sep 4,@,NYM,L3-8,8.0,7,8,8,0,6,9,1,0,4.18,37,157,89,5,3,0,0,30,1,0,0,0,1,1,0,6,Nate Tomlinson,T.Houck (4-47-L) Z.Kelly (2) J.Slaten (0) K.Jansen (4) R.Hill (2) G.Weissert (3)
141,141,Sep 6,,CHW,W3-1,9.0,6,1,1,0,3,7,0,0,4.16,35,142,95,0,0,0,0,32,1,0,0,0,0,0,1,4,John Bacon,N.Pivetta (5-61) Z.Kelly (1-W) B.Bernardino (4-H) J.Winckowski (3-Sv)
142,142,Sep 7,,CHW,W7-5,9.0,10,5,5,0,3,6,2,0,4.17,39,148,99,1,0,0,0,36,0,0,0,0,0,1,2,5,Mike Muchlinski,C.Criswell (5-45-W) C.Shugart (5) B.Bernardino (0-H) J.Slaten (2-H) K.Jansen (2-Sv)
143,143,Sep 8,,CHW,L2-7,9.0,12,7,5,2,2,6,0,0,4.17,39,127,87,3,2,0,0,36,1,0,1,0,1,1,2,5,Andy Fletcher,R.Fitts (99-54) G.Weissert (3) J.Slaten (0) Z.Kelly (1-L) L.Guerrero (99)
144,144,Sep 9,,BAL,W12-3,9.0,6,3,3,0,6,8,1,1,4.16,41,156,97,0,0,0,0,34,3,0,0,0,0,1,0,3,Chad Fairchild,B.Bello (6-54-W) B.Bernardino (1-H) J.Winckowski (2-Sv)
145,145,Sep 10,,BAL,L3-5,9.0,10,5,5,0,4,10,2,0,4.17,41,142,88,3,2,1,0,37,0,0,1,0,0,0,0,4,Ryan Wills,K.Crawford (6-52-L) B.Bernardino (0) L.Guerrero (1) Z.Kelly (1)
146,146,Sep 11,,BAL,W5-3,10.0,8,3,2,1,1,10,2,0,4.15,38,143,102,0,0,1,0,37,1,1,0,0,0,0,1,5,Paul Clemons,N.Pivetta (4-68) C.Martin (7-H) J.Slaten (2-BSv) K.Jansen (3) G.Weissert (2-W)
147,147,Sep 12,@,NYY,L1-2,9.0,7,2,1,1,5,8,1,1,4.13,38,148,93,4,0,0,1,32,0,0,0,0,0,0,1,7,Charlie Ramos,C.Criswell (4-57) C.Booser (29) Z.Kelly (1) J.Slaten (0) C.Martin (0) K.Jansen (0) J.Winckowski (2-L)
148,148,Sep 13,@,NYY,L4-5,8.0,7,5,5,0,6,7,1,0,4.14,36,147,92,2,2,0,1,30,1,0,0,0,0,0,0,6,John Tumpane,R.Fitts (4-62) J.Slaten (0-H) Z.Kelly (0) C.Booser (0-BL) G.Weissert (1) L.Guerrero (2)
149,149,Sep 14,@,NYY,W7-1,9.0,5,1,1,0,5,6,0,0,4.12,37,175,99,1,0,0,0,32,1,0,0,0,0,2,0,5,Marvin Hudson,B.Bello (4-56-W) B.Horn (18) J.Winckowski (1) Z.Penrod (99) G.Weissert (0)
150,150,Sep 15,@,NYY,L2-5,8.0,9,5,4,1,4,12,2,0,4.12,37,166,98,6,1,3,0,32,1,0,0,0,1,0,1,5,Hunter Wendelstedt,K.Crawford (4-40-L) Z.Penrod (0) L.Guerrero (1) B.Horn (0) G.Weissert (0)
151,151,Sep 17,@,TBR,L3-8,8.0,12,8,8,0,2,10,4,0,4.15,38,159,108,3,1,0,0,36,3,0,0,0,0,0,0,3,Manny Gonzalez,N.Pivetta (5-44-L) B.Horn (1) J.Winckowski (2)
152,152,Sep 18,@,TBR,W2-1,9.0,8,1,1,0,2,11,0,1,4.13,36,136,94,0,0,3,0,33,1,0,0,0,0,0,2,6,Cory Blaser,T.Houck (13-54) Z.Penrod (2) C.Criswell (5) J.Slaten (4-W) C.Martin (5-H) K.Jansen (5-Sv)
153,153,Sep 19,@,TBR,L0-2,8.0,7,2,1,1,2,10,0,1,4.11,33,130,83,1,0,2,0,29,0,0,0,0,1,0,0,4,Todd Tichenor,B.Bello (4-60-L) Z.Penrod (0) J.Slaten (0) G.Weissert (3)
154,154,Sep 20,,MIN,L2-4,12.0,13,4,3,1,4,8,0,0,4.09,52,194,130,0,0,1,1,47,1,0,0,0,1,0,0,8,Alan Porter,R.Fitts (6-59) L.Guerrero (4-H) C.Martin (1-BSv) L.Sims (25) K.Jansen (1) J.Winckowski (2) G.Weissert (0) C.Criswell (1-L)
155,155,Sep 22(1),,MIN,W8-1,9.0,4,1,0,1,4,7,0,0,4.07,35,136,86,0,0,0,0,31,0,0,0,0,0,1,1,5,Sean Barber,N.Pivetta (4-58-W) L.García (28) L.Sims (1) G.Weissert (1) K.Jansen (1)
156,156,Sep 22(2),,MIN,W9-3,9.0,8,3,3,0,1,8,0,1,4.06,37,126,89,3,1,0,0,35,0,0,0,0,0,0,0,2,Ryan Blakney,K.Crawford (6-58-W) J.Winckowski (1)
157,157,Sep 23,@,TOR,W4-1,9.0,6,1,1,0,1,1,0,0,4.04,32,96,63,1,0,0,0,31,0,0,0,0,0,0,2,5,Nic Lentz,T.Houck (4-64-W) G.Weissert (0-H) Z.Penrod (3-H) L.Guerrero (2-H) C.Martin (2)
158,158,Sep 24,@,TOR,W6-5,10.0,5,5,4,1,8,6,0,0,4.04,42,177,100,2,1,1,0,33,4,0,0,0,1,1,2,8,Scott Barry,B.Bello (4-52) L.Sims (1) J.Slaten (4) L.García (1) L.Guerrero (0) C.Martin (0-W) Z.Penrod (0-H) C.Shugart (16-Sv)
159,159,Sep 25,@,TOR,L1-6,8.0,11,6,6,0,2,6,1,0,4.05,35,132,94,2,0,0,0,31,2,0,0,2,0,0,1,4,Tom Hanahan,R.Fitts (4-39-L) J.Winckowski (2) G.Weissert (1) C.Shugart (0)
160,160,Sep 27,,TBR,L1-2,9.0,5,2,2,0,3,7,0,1,4.04,34,147,91,4,1,0,1,30,1,0,0,0,0,0,0,4,Brian Walsh,N.Pivetta (4-63-L) Z.Penrod (2) L.Guerrero (2) L.García (2)
161,161,Sep 28,,TBR,L2-7,9.0,10,7,7,0,4,10,1,1,4.06,42,143,95,2,2,0,0,37,0,0,0,0,0,0,0,5,Bill Miller,K.Crawford (5-31-L) G.Weissert (2) L.García (0) L.Sims (3) C.Shugart (2)
162,162,Sep 29,,TBR,W3-1,9.0,8,1,1,0,1,5,0,2,4.04,37,146,97,0,0,0,0,34,0,0,0,0,0,0,1,5,Doug Eddings,Q.Priester (63-56-W) J.Winckowski (3-H) L.Guerrero (1-H) C.Martin (4-H) J.Slaten (4-Sv)
